cal "White" 20
CAPTURE_BEGIN,"White",20
Timed capture started for White (20 s)
CAPTURE_SAMPLE,16922,"White",5893,4934,2587,14251,5893,6942,6449,306,360,334
CAPTURE_SAMPLE,17043,"White",5867,5040,2591,14380,5867,7091,6459,302,365,333
CAPTURE_SAMPLE,17163,"White",5302,4511,2256,12833,5302,6347,5624,307,367,326
CAPTURE_SAMPLE,17283,"White",5729,4942,2519,14058,5729,6953,6280,302,367,331
CAPTURE_SAMPLE,17403,"White",5745,4721,2498,13738,5745,6642,6228,309,357,335
CAPTURE_SAMPLE,17524,"White",5346,4268,2290,12569,5346,6005,5709,313,352,335
CAPTURE_SAMPLE,17644,"White",5726,4712,2494,13709,5726,6630,6218,308,357,335
CAPTURE_SAMPLE,17765,"White",5923,5018,2611,14415,5923,7060,6509,304,362,334
CAPTURE_SAMPLE,17884,"White",5733,4947,2518,14069,5733,6960,6277,302,367,331
CAPTURE_SAMPLE,18005,"White",5184,4360,2165,12451,5184,6135,5397,310,367,323
CAPTURE_SAMPLE,18125,"White",4982,4087,2008,11771,4982,5750,5006,317,365,318
CAPTURE_SAMPLE,18245,"White",5015,4136,2034,11887,5015,5819,5071,315,366,319
CAPTURE_SAMPLE,18366,"White",5906,4975,2594,14329,5906,7000,6467,305,361,334
CAPTURE_SAMPLE,18486,"White",5676,4645,2464,13543,5676,6536,6143,309,356,335
CAPTURE_SAMPLE,18606,"White",5554,4507,2404,13193,5554,6341,5993,310,354,335
CAPTURE_SAMPLE,18726,"White",5849,4975,2587,14263,5849,7000,6449,303,363,334
CAPTURE_SAMPLE,18847,"White",5826,5015,2576,14295,5826,7056,6422,302,366,333
CAPTURE_SAMPLE,18967,"White",5795,4995,2557,14226,5795,7028,6375,302,366,332
CAPTURE_SAMPLE,19088,"White",4853,3902,1895,11297,4853,5490,4724,322,364,314
CAPTURE_SAMPLE,19207,"White",5463,4679,2351,13313,5463,6583,5861,305,368,327
CAPTURE_SAMPLE,19328,"White",5888,5035,2599,14398,5888,7084,6479,303,364,333
